0.1000,0.1000,0.2125,0.0909,0.1639,0.3850,0.4000,0.0950,0.2242,0.1187,0.2201,0.1650,0.3000,0.2167,0.4625,0.1169,0.1639,0.9426,0.6000,0.1568,0.2863,0.2304,0.8269,0.2275,0.9000,0.3925,0.1000,0.0000,1.9583,0.4000,0.1125,0.1500,0.1000,0.5800,0,0
0.3000,0.1667,0.3750,0.0779,0.1148,1.2390,0.6500,0.1425,0.1231,0.1306,0.0028,0.1625,0.3000,0.2167,0.4625,0.1169,0.1639,0.9426,0.6000,0.1568,0.2863,0.2304,0.8269,0.2275,0.9000,0.6425,0.1000,0.0000,1.8333,0.1000,0.1500,0.1500,0.1000,0.5380,0,0
0.3000,0.2167,0.4625,0.1169,0.1639,0.9426,0.6000,0.1568,0.2863,0.2304,0.8269,0.2275,0.1000,0.1167,0.2750,0.1429,0.1148,1.1000,0.6500,0.1615,0.1729,0.1900,0.7751,0.2075,0.9000,0.5670,0.3000,0.1000,1.8710,1.7000,0.0625,0.2500,0.2000,0.7040,1,0
0.1000,0.1167,0.2750,0.1429,0.1148,1.1000,0.6500,0.1615,0.1729,0.1900,0.7751,0.2075,0.3000,0.2167,0.4625,0.1169,0.1639,0.9426,0.6000,0.1568,0.2863,0.2304,0.8269,0.2275,0.9000,0.6500,0.0000,0.1000,1.8295,0.9000,0.0846,0.2000,0.2000,0.1080,0,0
0.1000,0.1000,0.2250,0.1039,0.1803,0.1500,0.1500,0.1045,0.2675,0.1306,0.2463,0.2225,0.4000,0.2833,0.6250,0.1429,0.1967,0.9190,0.7500,0.2128,0.4094,0.2898,0.5417,0.2800,1.0000,0.1500,0.0000,0.0000,2.1372,0.0000,0.2000,0.1500,0.1000,0.0000,0,0
0.4000,0.2500,0.5000,0.1169,0.1475,1.3890,0.8500,0.1938,0.1919,0.1306,0.0355,0.2375,0.4000,0.2833,0.6250,0.1429,0.1967,0.9190,0.7500,0.2128,0.4094,0.2898,0.5417,0.2800,1.0000,0.8425,0.1000,0.0000,1.7910,0.0000,0.2118,0.2500,0.2000,0.4960,0,0
0.4000,0.2833,0.6250,0.1429,0.1967,0.9190,0.7500,0.2128,0.4094,0.2898,0.5417,0.2800,0.1000,0.1500,0.2875,0.1558,0.1639,1.1000,0.6500,0.2194,0.2236,0.3527,1.4658,0.2475,1.0000,0.7020,0.4000,0.3000,1.8612,1.4000,0.0800,0.3500,0.2000,1.3380,1,0
0.1000,0.1500,0.2875,0.1558,0.1639,1.1000,0.6500,0.2194,0.2236,0.3527,1.4658,0.2475,0.4000,0.2833,0.6250,0.1429,0.1967,0.9190,0.7500,0.2128,0.4094,0.2898,0.5417,0.2800,1.0000,0.6500,0.0000,0.4000,1.8872,1.3000,0.1577,0.2500,0.3000,0.0800,0,0
0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.0167,0.0875,0.0000,0.0000,0.1000,0.0500,0.0500,0.0260,0.0625,0.1600,0.0275,0.1000,0.1000,0.0000,0.0000,0.6000,0.1000,0.1000,0.0000,0.0000,0.0000,0,1
0.1000,0.0167,0.0875,0.0000,0.0000,0.1000,0.0500,0.0500,0.0260,0.1000,0.2760,0.0200,0.1000,0.0167,0.0875,0.0000,0.0000,0.1000,0.0500,0.0500,0.0260,0.0625,0.1600,0.0275,0.1000,0.0500,0.0000,0.0000,0.6250,0.0000,0.1000,0.0000,0.0000,0.0800,0,1
0.1000,0.0167,0.0875,0.0000,0.0000,0.1000,0.0500,0.0500,0.0260,0.0625,0.1600,0.0275,0.1000,0.0333,0.1000,0.0130,0.0000,0.2000,0.1000,0.0600,0.0320,0.1000,0.1920,0.0225,0.1000,0.0500,0.0000,0.0000,0.6250,0.1000,0.0500,0.0000,0.0000,0.0800,1,1
0.1000,0.0333,0.1000,0.0130,0.0000,0.2000,0.1000,0.0600,0.0320,0.1000,0.1920,0.0225,0.1000,0.0167,0.0875,0.0000,0.0000,0.1000,0.0500,0.0500,0.0260,0.0625,0.1600,0.0275,0.1000,0.1000,0.0000,0.0000,0.6000,0.0000,0.1750,0.0000,0.0000,0.1600,0,1
0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.0500,0.1250,0.0390,0.0328,0.2000,0.2500,0.0700,0.0780,0.1000,0.4320,0.0525,0.2000,0.1000,0.0000,0.0000,0.8382,0.0000,0.1500,0.0000,0.0000,0.0000,0,1
0.1000,0.0333,0.1125,0.0260,0.0164,0.0770,0.1000,0.0600,0.0320,0.1000,0.5160,0.0400,0.1000,0.0500,0.1250,0.0390,0.0328,0.2000,0.2500,0.0700,0.0780,0.1000,0.4320,0.0525,0.2000,0.0885,0.1000,0.0000,0.8440,0.0000,0.1250,0.0000,0.0000,0.1000,0,1
0.1000,0.0500,0.1125,0.0260,0.0164,-0.0000,0.0000,0.0700,0.0380,0.0875,0.3480,0.0500,0.1000,0.0500,0.1250,0.0390,0.0328,0.2000,0.2500,0.0700,0.0780,0.1000,0.4320,0.0525,0.2000,0.0000,0.0000,0.0000,0.8882,0.0000,0.0000,0.0000,0.0000,0.1600,1,1
0.1000,0.0500,0.1250,0.0390,0.0328,0.2000,0.2500,0.0700,0.0780,0.1000,0.4320,0.0525,0.1000,0.0500,0.1125,0.0260,0.0164,-0.0000,0.0000,0.0700,0.0380,0.0875,0.3480,0.0500,0.2000,0.2500,0.0000,0.1000,0.7632,0.5000,0.1200,0.0500,0.0000,0.1300,0,1
0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.1000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1000,0.0667,0.1375,0.0519,0.0492,0.4250,0.4500,0.0800,0.0840,0.1375,0.6540,0.0700,0.3000,0.1000,0.0000,0.0000,1.1662,0.0000,0.1250,0.0000,0.0000,0.0000,0,1
0.1000,0.0500,0.1250,0.0260,0.0328,0.0770,0.1500,0.0700,0.0780,0.1375,0.4780,0.0525,0.1000,0.0667,0.1375,0.0519,0.0492,0.4250,0.4500,0.0800,0.0840,0.1375,0.6540,0.0700,0.3000,0.1385,0.1000,0.0000,1.1470,0.0000,0.3500,0.0500,0.0000,0.0700,0,1
0.1000,0.0500,0.1250,0.0260,0.0164,0.0000,0.1000,0.0700,0.0380,0.0875,0.5580,0.0500,0.1000,0.0667,0.1375,0.0519,0.0492,0.4250,0.4500,0.0800,0.0840,0.1375,0.6540,0.0700,0.3000,0.1000,0.0000,0.0000,1.1662,0.1000,0.1500,0.0000,0.0000,0.1200,1,1
0.1000,0.0667,0.1375,0.0519,0.0492,0.4250,0.4500,0.0800,0.0840,0.1375,0.6540,0.0700,0.1000,0.0500,0.1250,0.0260,0.0328,0.0770,0.1500,0.0700,0.0780,0.1375,0.4780,0.0525,0.3000,0.4500,0.0000,0.0000,0.9913,0.3000,0.1556,0.1000,0.0000,0.0800,0,1
0.1000,0.0333,0.1125,0.0130,0.0328,0.2000,0.1000,0.0600,0.0720,0.0625,0.1300,0.0400,0.1000,0.0833,0.2000,0.0649,0.0656,0.7250,0.7500,0.0900,0.0900,0.1375,0.6640,0.0900,0.4000,0.1000,0.0000,0.0000,1.5020,0.0000,0.2250,0.0500,0.0000,0.1600,0,1
0.1000,0.0667,0.1500,0.0390,0.0492,0.2020,0.2500,0.0800,0.0840,0.1375,0.6980,0.0700,0.1000,0.0833,0.2000,0.0649,0.0656,0.7250,0.7500,0.0900,0.0900,0.1375,0.6640,0.0900,0.4000,0.2385,0.1000,0.0000,1.4327,0.0000,0.2300,0.1000,0.0000,0.1800,0,1
0.1000,0.0667,0.1375,0.0390,0.0328,0.0250,0.1500,0.0800,0.0840,0.1250,0.5260,0.0725,0.1000,0.0833,0.2000,0.0649,0.0656,0.7250,0.7500,0.0900,0.0900,0.1375,0.6640,0.0900,0.4000,0.1500,0.0000,0.0000,1.4770,0.2000,0.2000,0.0500,0.0000,0.1300,1,1
0.1000,0.0833,0.2000,0.0649,0.0656,0.7250,0.7500,0.0900,0.0900,0.1375,0.6640,0.0900,0.1000,0.0667,0.1375,0.0390,0.0328,0.0250,0.1500,0.0800,0.0840,0.1250,0.5260,0.0725,0.4000,0.7125,0.3000,0.0000,1.1957,0.5000,0.1600,0.1000,0.0000,0.1300,0,1
0.1000,0.0333,0.1375,0.0260,0.0328,0.2000,0.2000,0.0600,0.0720,0.0625,0.2800,0.0450,0.1000,0.0667,0.1625,0.0649,0.0656,0.0810,0.2000,0.1000,0.0840,0.1625,0.7360,0.1000,0.5000,0.2000,0.0000,0.0000,1.6205,0.2000,0.1500,0.0500,0.0000,0.0000,0,1
0.1000,0.0667,0.1750,0.0649,0.0656,0.4670,0.3500,0.0800,0.0840,0.1375,0.4160,0.0875,0.1000,0.0667,0.1625,0.0649,0.0656,0.0810,0.2000,0.1000,0.0840,0.1625,0.7360,0.1000,0.5000,0.3385,0.1000,0.1000,1.5512,0.0000,0.2429,0.1000,0.0000,0.1800,0,1
0.1000,0.0667,0.1625,0.0649,0.0656,0.0810,0.2000,0.1000,0.0840,0.1625,0.7360,0.1000,0.1000,0.1000,0.2000,0.0779,0.0656,1.2127,0.9500,0.1000,0.0960,0.1375,0.7600,0.0975,0.5000,0.1700,0.1000,0.0000,1.6355,0.4000,0.1375,0.1000,0.0000,0.1300,1,1
0.1000,0.1000,0.2000,0.0779,0.0656,1.2127,0.9500,0.1000,0.0960,0.1375,0.7600,0.0975,0.1000,0.0667,0.1625,0.0649,0.0656,0.0810,0.2000,0.1000,0.0840,0.1625,0.7360,0.1000,0.5000,0.8830,0.4000,0.0000,1.2790,0.2000,0.1684,0.1000,0.0000,0.1200,0,1
0.1000,0.0500,0.1625,0.0519,0.0492,0.2250,0.3000,0.0665,0.0741,0.0594,0.7139,0.0675,0.1000,0.1167,0.2125,0.0779,0.1148,1.3877,1.0000,0.0940,0.1214,0.1176,0.2776,0.1275,0.6000,0.3000,0.0000,0.0000,1.8292,0.2000,0.0833,0.0500,0.0000,0.1300,0,1
0.1000,0.0833,0.1875,0.0649,0.0656,0.7120,0.4500,0.0855,0.0855,0.1306,0.2004,0.0900,0.1000,0.1167,0.2125,0.0779,0.1148,1.3877,1.0000,0.0940,0.1214,0.1176,0.2776,0.1275,0.6000,0.4285,0.1000,0.0000,1.7650,0.3000,0.1278,0.1500,0.0000,0.1800,0,1
0.2000,0.1000,0.2875,0.0779,0.0656,0.3370,0.3500,0.0950,0.0912,0.1187,0.3328,0.1125,0.1000,0.1167,0.2125,0.0779,0.1148,1.3877,1.0000,0.0940,0.1214,0.1176,0.2776,0.1275,0.6000,0.3025,0.2000,0.1000,1.8280,0.2000,0.1000,0.1500,0.0000,0.3400,1,1
0.1000,0.1167,0.2125,0.0779,0.1148,1.3877,1.0000,0.0940,0.1214,0.1176,0.2776,0.1275,0.2000,0.1000,0.2875,0.0779,0.0656,0.3370,0.3500,0.0950,0.0912,0.1187,0.3328,0.1125,0.6000,0.9330,0.4000,0.2000,1.5128,0.4000,0.1725,0.1500,0.1000,0.1260,0,1
0.1000,0.0667,0.2125,0.0649,0.0656,0.2100,0.3000,0.0760,0.1178,0.0594,0.3986,0.0850,0.2000,0.1333,0.3125,0.1039,0.0984,0.3344,0.4000,0.1283,0.1351,0.1271,0.1911,0.1550,0.7000,0.2600,0.2000,0.0000,1.8668,0.2000,0.1333,0.1000,0.0000,0.1080,0,1
0.1000,0.0833,0.1875,0.0909,0.0984,0.7842,0.5500,0.1045,0.0855,0.0950,0.3097,0.1200,0.2000,0.1333,0.3125,0.1039,0.0984,0.3344,0.4000,0.1283,0.1351,0.1271,0.1911,0.1550,0.7000,0.5045,0.2000,0.0000,1.7445,0.4000,0.1591,0.1500,0.1000,0.3000,0,1
0.2000,0.1333,0.3125,0.1039,0.0984,0.3344,0.4000,0.1283,0.1351,0.1271,0.1911,0.1550,0.1000,0.1333,0.2250,0.0779,0.1311,1.4377,0.9500,0.1197,0.1607,0.1176,0.3900,0.1525,0.7000,0.3150,0.3000,0.1000,1.8393,0.3000,0.1063,0.2500,0.0000,0.2680,1,1
0.1000,0.1333,0.2250,0.0779,0.1311,1.4377,0.9500,0.1197,0.1607,0.1176,0.3900,0.1525,0.2000,0.1333,0.3125,0.1039,0.0984,0.3344,0.4000,0.1283,0.1351,0.1271,0.1911,0.1550,0.7000,0.8830,0.4000,0.0000,1.5552,0.5000,0.1658,0.1500,0.1000,0.1300,0,1
0.2000,0.1333,0.3250,0.0909,0.0820,0.2750,0.2000,0.1330,0.1786,0.1069,0.5788,0.1275,0.4000,0.2167,0.5250,0.1299,0.1148,0.5338,0.4500,0.1995,0.1691,0.1781,0.2883,0.2375,0.8000,0.2000,0.0000,0.0000,1.8445,0.9000,0.0500,0.1500,0.0000,0.3280,0,1
0.1000,0.1000,0.2000,0.1169,0.1148,0.7842,0.4500,0.1330,0.1482,0.1306,0.5273,0.1950,0.4000,0.2167,0.5250,0.1299,0.1148,0.5338,0.4500,0.1995,0.1691,0.1781,0.2883,0.2375,0.8000,0.4045,0.2000,0.1000,1.7423,0.4000,0.1167,0.2000,0.1000,0.1600,0,1
0.4000,0.2167,0.5250,0.1299,0.1148,0.5338,0.4500,0.1995,0.1691,0.1781,0.2883,0.2375,0.1000,0.1000,0.2000,0.1169,0.1148,0.7842,0.4500,0.1330,0.1482,0.1306,0.5273,0.1950,0.8000,0.3950,0.3000,0.2000,1.7470,0.3000,0.1333,0.3000,0.3000,0.6800,1,1
0.2000,0.1667,0.3250,0.1039,0.1475,1.6377,1.0000,0.1387,0.1721,0.1294,0.2968,0.1925,0.4000,0.2167,0.5250,0.1299,0.1148,0.5338,0.4500,0.1995,0.1691,0.1781,0.2883,0.2375,0.8000,0.9330,0.4000,0.6000,1.4780,0.3000,0.1725,0.1500,0.1000,0.9200,0,1
0.2000,0.1667,0.3625,0.1039,0.1148,0.2750,0.3000,0.1710,0.1900,0.1306,0.2177,0.1600,0.4000,0.2667,0.5625,0.1429,0.1475,0.4414,0.4000,0.2470,0.3002,0.1900,0.1213,0.3275,0.9000,0.3000,0.0000,0.2000,1.7920,0.6000,0.0917,0.2000,0.1000,0.1080,0,1
0.1000,0.1000,0.2375,0.1299,0.1475,0.7982,0.5000,0.1330,0.1482,0.1306,0.7294,0.2200,0.4000,0.2667,0.5625,0.1429,0.1475,0.4414,0.4000,0.2470,0.3002,0.1900,0.1213,0.3275,0.9000,0.4595,0.2000,0.5000,1.7123,0.8000,0.0850,0.2500,0.1000,0.1480,0,1
0.4000,0.2667,0.5625,0.1429,0.1475,0.4414,0.4000,0.2470,0.3002,0.1900,0.1213,0.3275,0.2000,0.2167,0.3500,0.1299,0.1803,1.6377,1.0000,0.1625,0.2548,0.1496,0.3104,0.2775,0.9000,0.3620,0.2000,0.0000,1.7610,1.3000,0.1250,0.6000,0.3000,0.6240,1,1
0.2000,0.2167,0.3500,0.1299,0.1803,1.6377,1.0000,0.1625,0.2548,0.1496,0.3104,0.2775,0.4000,0.2667,0.5625,0.1429,0.1475,0.4414,0.4000,0.2470,0.3002,0.1900,0.1213,0.3275,0.9000,0.9330,0.4000,0.3000,1.4755,1.3000,0.1200,0.2000,0.1000,0.2240,0,1
0.2000,0.2000,0.3750,0.1299,0.1475,0.2750,0.2500,0.1710,0.3154,0.1306,0.2403,0.2000,0.4000,0.3167,0.6375,0.1558,0.1803,0.4732,0.5000,0.2755,0.3743,0.1900,0.3386,0.3800,1.0000,0.2500,0.0000,0.2000,2.0068,0.9000,0.0700,0.3000,0.2000,0.2840,0,1
0.1000,0.1167,0.2500,0.1429,0.1639,0.6610,0.5000,0.1111,0.1385,0.1176,0.8355,0.2350,0.4000,0.3167,0.6375,0.1558,0.1803,0.4732,0.5000,0.2755,0.3743,0.1900,0.3386,0.3800,1.0000,0.4605,0.1000,0.4000,1.9015,1.0000,0.1250,0.2500,0.1000,0.5800,0,1
0.4000,0.3167,0.6375,0.1558,0.1803,0.4732,0.5000,0.2755,0.3743,0.1900,0.3386,0.3800,0.2000,0.2333,0.3875,0.1558,0.2131,1.7220,1.0500,0.2717,0.3386,0.3135,0.8245,0.3200,1.0000,0.4595,0.3000,0.0000,1.9020,1.2000,0.1150,0.7000,0.6000,0.7040,1,1
0.2000,0.2333,0.3875,0.1558,0.2131,1.7220,1.0500,0.2717,0.3386,0.3135,0.8245,0.3200,0.4000,0.3167,0.6375,0.1558,0.1803,0.4732,0.5000,0.2755,0.3743,0.1900,0.3386,0.3800,1.0000,1.0235,0.2000,0.8000,1.6200,2.4000,0.0833,0.3000,0.3000,0.2840,0,1
